"window_id","time_sec","seconds_in_image_window","x","y","velocity","fixation_candidate","x_plot","y_plot"
2,129.52,1.52000000000001,-0.0938049960216692,-0.00552196198508366,0.207725810186782,TRUE,0.476548750994583,0.501380490496271
2,129.53,1.53,-0.0603981797634084,-0.0365737333998082,0.272818312535311,TRUE,0.484900455059148,0.509143433349952
2,129.54,1.53999999999999,-0.0274619517404421,-0.0382137401086506,0.453295110871042,TRUE,0.493134512064889,0.509553435027163
2,129.55,1.55000000000001,-0.0512316060704169,-0.0422066879939637,0.398961964724107,TRUE,0.487192098482396,0.510551671998491
2,129.56,1.56,-0.0550012604003918,-0.0421996358792768,0.128534342118991,TRUE,0.486249684899902,0.510549908969819
2,129.57,1.56999999999999,-0.0674767970833074,-0.00736905435282509,0.22769698529312,TRUE,0.483130800729173,0.501842263588206
2,129.58,1.58000000000001,-0.0813640984721058,0.00957917423245007,0.235604952822418,TRUE,0.479658975381974,0.497605206441887
2,129.59,1.59,-0.0938396351550217,0.0298215204647843,0.217269313238798,TRUE,0.476540091211245,0.492544619883804
2,129.6,1.59999999999999,-0.109844583602644,0.0331226902265303,0.24258636419967,TRUE,0.472538854099339,0.491719327443367
2,129.61,1.61000000000001,-0.0870260026385008,0.019482683517688,0.500307362342756,TRUE,0.478243499340375,0.495129329120578
2,129.62,1.62,-0.060442715792005,-0.0056867349558603,0.641948581679879,TRUE,0.484889321051999,0.501421683738965
2,129.63,1.63,-0.073859428945509,0.011026199511768,1.17185806847131,TRUE,0.481535142763623,0.497243450122058
2,129.64,1.63999999999999,-0.0653937891578366,-0.013202042491192,1.31465896514839,TRUE,0.483651552710541,0.503300510622798
2,129.65,1.65000000000001,-0.00139873760545797,-0.032489108023564,1.47053065817474,TRUE,0.499650315598635,0.508122277005891
2,129.66,1.66,-0.00258015664131506,-0.0164820559088769,1.88893603527952,TRUE,0.499354960839671,0.504120513977219
2,129.67,1.66999999999999,0.0155325419698865,-0.0388279449706605,1.68072001977299,TRUE,0.503883135492472,0.509706986242665
2,129.68,1.68000000000001,0.0524687699928531,-0.0545855987383265,1.31721428734932,TRUE,0.513117192498213,0.513646399684582
2,129.69,1.69,0.0486991156628783,-0.0536373701530511,1.5990770251738,TRUE,0.51217477891572,0.513409342538263
2,129.7,1.69999999999999,0.0512824025093739,-0.041630318038364,1.32536252058924,TRUE,0.512820600627343,0.510407579509591
2,129.71,1.71000000000001,0.0778656893558694,-0.0559762071001476,0.755177169692176,TRUE,0.519466422338967,0.513994051775037
2,129.72,1.72,0.0806842703200122,-0.0583220961619311,0.731733065709848,TRUE,0.520171067580003,0.514580524040483
2,129.73,1.72999999999999,0.0778557924606254,-0.0489032793413617,0.51339814250516,TRUE,0.519463948115156,0.51222581983534
2,129.74,1.74000000000001,0.0926743734247683,-0.0456021095796158,0.243844389354811,TRUE,0.523168593356192,0.511400527394904
2,129.75,1.75,0.0719635426242053,-0.0620656457002228,0.0301803878259751,TRUE,0.517990885656051,0.515516411425056
2,129.76,1.75999999999999,0.0686644765295249,-0.0771174171149475,0.354502830732095,TRUE,0.517166119132381,0.519279354278737
2,129.77,1.77000000000001,0.072188939846609,-0.0462868355884957,0.630081091114899,TRUE,0.518047234961652,0.511571708897124
2,129.78,1.78,0.0488898737519285,-0.0843974305326322,0.811260573538736,TRUE,0.512222468437982,0.521099357633158
2,129.79,1.78999999999999,0.0625319841278358,-0.0794492019473568,0.923480575906389,TRUE,0.515632996031959,0.519862300486839
2,129.8,1.80000000000001,0.046527035680214,-0.0561480321856109,0.623731743604801,TRUE,0.511631758920054,0.514037008046403
2,129.81,1.81,0.0128750284090628,-0.0483762741885709,0.58313544905725,TRUE,0.503218757102266,0.512094068547143
2,129.82,1.81999999999999,0.00957596231438238,-0.0441339279562367,0.524551733701063,TRUE,0.502393990578596,0.511033481989059
2,129.83,1.83000000000001,0.0126298373961721,-0.000597464076843757,0.175103160463339,TRUE,0.503157459349043,0.500149366019211
2,129.84,1.84,-0.0113751110514496,-0.000355117844510032,0.53483631202242,TRUE,0.497156222237138,0.500088779461128
2,129.85,1.84999999999999,0.0321493522656347,-0.0132892422004113,0.389320690249492,TRUE,0.508037338066409,0.503322310550103
2,129.86,1.86000000000001,0.0636738155827189,0.00154133932604044,0.0898709013662356,TRUE,0.51591845389568,0.49961466516849
2,129.87,1.87,0.0801394553703911,-0.0205692556180962,0.0844119678097518,TRUE,0.520034863842598,0.505142313904524
2,129.88,1.88,0.0871933304521811,-0.0342092623269387,0.124847275153181,TRUE,0.521798332613045,0.508552315581735
2,129.89,1.88999999999999,0.0989530878869122,-0.0534963278593104,0.209580288066,TRUE,0.524738271971728,0.513374081964828
2,129.9,1.90000000000001,0.0836540217922312,-0.0421951580975644,0.125946078409587,TRUE,0.520913505448058,0.510548789524391
2,129.91,1.91,0.0551784851093153,-0.0513645765711127,0.489845244623152,TRUE,0.513794621277329,0.512841144142778
2,129.92,1.91999999999999,0.0212911837205169,-0.0522987009270137,0.572283170461515,TRUE,0.505322795930129,0.513074675231753
2,129.93,1.93000000000001,0.0231685882140717,-0.0421740017535031,0.515477570282532,TRUE,0.505792147053518,0.510543500438376
2,129.94,1.94,0.0144577574135084,-0.0235787143446984,0.42291415516345,TRUE,0.503614439353377,0.505894678586175
2,129.95,1.94999999999999,-0.0180177792694074,-0.0125128387005997,0.298133093625013,TRUE,0.495495555182648,0.50312820967515
2,129.96,1.96000000000001,-0.000140374775852692,0.029847154590558,0.115706651497729,TRUE,0.499964906306037,0.492538211352361
2,129.97,1.97,0.00408997089417262,0.0218542067052448,0.407636670182923,TRUE,0.501022492723543,0.494536448323689
2,129.98,1.97999999999999,0.0290261989171388,0.00397890587875551,0.662538416841134,TRUE,0.507256549729285,0.499005273530311
2,129.99,1.99000000000001,0.0549036034106933,-0.000719924359498771,0.663532899839886,TRUE,0.513725900852673,0.500179981089875
2,130,2,0.0812515961395423,-0.025889342833047,1.02291142687712,TRUE,0.520312899034886,0.506472335708262
2,130.01,2.00999999999999,0.0955995888683912,-0.0465881730713013,1.22528915748114,TRUE,0.523899897217098,0.511647043267825
2,130.02,2.02000000000001,0.0977122874795928,-0.037169356250732,1.710112705072,TRUE,0.524428071869898,0.509292339062683
2,130.03,2.03,0.0925308684437358,-0.0369270100183979,1.49706672951127,TRUE,0.523132717110934,0.5092317525046
2,130.04,2.03999999999999,0.0904082729372906,-0.07056701672724,1.27726076455834,TRUE,0.522602068234323,0.51764175418181
2,130.05,2.05000000000001,0.118638618607316,-0.0660893763772588,1.29341160578456,TRUE,0.529659654651829,0.516522344094315
2,130.06,2.06,0.0901630819243998,-0.0929058536743366,1.15447615819648,TRUE,0.5225407704811,0.523226463418584
2,130.07,2.06999999999999,0.130393427594425,-0.10560468391259,0.904170988413066,TRUE,0.532598356898606,0.526401170978148
2,130.08,2.08000000000001,0.117447302676215,-0.0975976317979034,1.02825091789549,TRUE,0.529361825669054,0.524399407949476
2,130.09,2.09,0.128971765993299,-0.0947670502714518,1.28660529218704,TRUE,0.532242941498325,0.523691762567863
2,130.1,2.09999999999999,0.129202111663325,-0.122054115803824,0.83757192726569,TRUE,0.532300527915831,0.530513528950956
2,130.11,2.11000000000001,0.153903045568644,-0.130047063689137,0.929357551263049,TRUE,0.538475761392161,0.532511765922284
2,130.12,2.12,0.113662803003375,-0.14439295275092,0.568023100680464,TRUE,0.528415700750844,0.53609823818773
2,130.13,2.13,0.135775501614576,-0.143680018283292,1.02372437210272,TRUE,0.533943875403644,0.535920004570823
2,130.14,2.13999999999999,0.0670646708140136,-0.176143554403899,0.589698859106757,TRUE,0.516766167703503,0.544035888600975
2,130.15,2.15000000000001,0.0720008988369798,-0.160842384642153,0.900688092470765,TRUE,0.518000224709245,0.540210596160538
2,130.16,2.16,0.0689371268599462,-0.155423567821584,0.975450376462012,TRUE,0.517234281714987,0.538855891955396
2,130.17,2.16999999999999,0.0795204137064417,-0.154475339236308,1.0167144960088,TRUE,0.51988010342661,0.538618834809077
2,130.18,2.18000000000001,0.055044877023526,-0.189291816533386,0.999896301975418,TRUE,0.513761219255881,0.547322954133347
2,130.19,2.19,0.118098752105316,-0.162461235006934,1.33456322978043,TRUE,0.529524688026329,0.540615308751734
2,130.2,2.19999999999999,0.0806820389518116,-0.181277712304012,1.28500049015996,TRUE,0.520170509737953,0.545319428076003
2,130.21,2.21000000000001,0.0670300316806603,-0.209505954306972,1.37616338736866,TRUE,0.516757507920165,0.552376488576743
2,130.22,2.22,0.115025083233039,-0.234910666898167,1.14105953210105,TRUE,0.52875627080826,0.558727666724542
2,130.23,2.22999999999999,0.123255428903064,-0.253962438312892,1.12860909266029,TRUE,0.530813857225766,0.563490609578223
2,130.24,2.24000000000001,0.131721068690737,-0.2904259744335,0.692244606820791,TRUE,0.532930267172684,0.572606493608375
2,130.25,2.25,0.141127884948997,-0.296536569377636,1.22109097453356,TRUE,0.535281971237249,0.574134142344409
2,130.26,2.25999999999999,0.136181760030787,-0.297941281968831,1.59886790943376,TRUE,0.534045440007697,0.574485320492208
2,130.27,2.27000000000001,0.0992356351125768,-0.277228347501203,1.612579146817,TRUE,0.524808908778144,0.569307086875301
2,130.28,2.28,0.109818921959073,-0.274868354210045,1.09830711604827,TRUE,0.527454730489768,0.568717088552511
2,130.29,2.28999999999999,0.091696326452627,-0.256037772683594,1.33798731052383,TRUE,0.522924081613157,0.564009443170898
2,130.3,2.30000000000001,0.152632554475594,-0.292266014686554,1.11481394169703,TRUE,0.538158138618898,0.573066503671638
2,130.31,2.31,0.200627606027972,-0.309906021395396,1.20182807843653,TRUE,0.550156901506993,0.577476505348849
2,130.32,2.31999999999999,0.203681481109762,-0.32260485163365,1.64495760416056,TRUE,0.550920370277441,0.580651212908413
2,130.33,2.33000000000001,0.196617709132729,-0.324009564224846,2.21738037064071,TRUE,0.549154427283182,0.581002391056211
2,130.34,2.34,0.242495113626283,-0.340237806227806,2.03664543401791,TRUE,0.560623778406571,0.585059451556951
2,130.35,2.34999999999999,0.236372518119838,-0.354348401171942,2.16223922735628,TRUE,0.559093129529959,0.588587100292985
2,130.36,2.36000000000001,0.236367569672215,-0.388223701998431,1.55342543667257,TRUE,0.559091892418054,0.597055925499608
2,130.37,2.37,0.26224497416577,-0.42774606164845,1.2705769667188,TRUE,0.565561243541443,0.606936515412112
2,130.38,2.38,0.29494590807109,-0.422797833063175,1.38361386351597,TRUE,0.573736477017772,0.605699458265794
2,130.39,2.38999999999999,0.285529194917586,-0.4138496044779,1.4249428625214,TRUE,0.571382298729396,0.603462401119475
2,130.4,2.40000000000001,0.276818364117023,-0.405371964127919,1.13555537267622,TRUE,0.569204591029256,0.60134299103198
2,130.41,2.41,0.284342827434107,-0.401129617895584,0.813837599509533,TRUE,0.571085706858527,0.600282404473896
2,130.42,2.41999999999999,0.314455526045309,-0.391004918722074,0.712818937092317,TRUE,0.578613881511327,0.597751229680519
2,130.43,2.43000000000001,0.300332930538863,-0.440174337195622,0.223005607092922,TRUE,0.575083232634716,0.610043584298905
2,130.44,2.44,0.297269158561829,-0.444167285080935,0.498082077462147,TRUE,0.574317289640457,0.611041821270234
2,130.45,2.44999999999999,0.291852445408325,-0.454983762378013,0.483315607675613,TRUE,0.572963111352081,0.613745940594503
2,130.46,2.46000000000001,0.273259261666585,-0.435917886733914,1.02842252839517,TRUE,0.568314815416646,0.608979471683478
2,130.47,2.47,0.270666077924846,-0.458734364030992,0.607679627697483,TRUE,0.567666519481211,0.614683591007748
2,130.48,2.47999999999999,0.279602305947813,-0.445080253092775,0.705511942453766,TRUE,0.569900576486953,0.611270063273194
2,130.49,2.49000000000001,0.292773828088426,-0.477543789213382,0.18566479689482,TRUE,0.573193457022106,0.619385947303346
2,130.5,2.5,0.295827703170216,-0.466007325333989,0.0902946309158405,TRUE,0.573956925792554,0.616501831333497
2,130.51,2.50999999999999,0.361940401781418,-0.479882626160479,0.317304286460634,TRUE,0.590485100445355,0.61997065654012
2,130.52,2.52000000000001,0.312994276863208,-0.461522632869321,0.0866637223833968,TRUE,0.578248569215802,0.61538065821733
2,130.53,2.53,0.340518740180292,-0.464103816048752,0.259763208771496,TRUE,0.585129685045073,0.616025954012188
2,130.54,2.53999999999999,0.32051379173267,-0.437037940404653,0.155600724430055,TRUE,0.580128447933168,0.609259485101163
2,130.55,2.55000000000001,0.305214725637989,-0.438207358878201,0.430666968754982,TRUE,0.576303681409497,0.60955183971955
2,130.56,2.56,0.25697448307272,-0.456317953822338,0.529338464094039,TRUE,0.56424362076818,0.614079488455584
2,130.57,2.56999999999999,0.271322475801569,-0.445252078178239,0.783410829405969,TRUE,0.567830618950392,0.61131301954456
2,130.58,2.58000000000001,0.252964586177476,-0.436303849592964,0.395107875364795,TRUE,0.563241146544369,0.609075962398241
2,130.59,2.59,0.263312578906325,-0.439826209242983,0.673423109237129,TRUE,0.565828144726581,0.609956552310746
2,130.6,2.59999999999999,0.258131159870468,-0.445230921834178,0.170467413845061,TRUE,0.564532789967617,0.611307730458544
2,130.61,2.61000000000001,0.252714446716964,-0.42687092854302,0.048564126578612,TRUE,0.563178611679241,0.606717732135755
2,130.62,2.62,0.277415380622283,-0.46309917054598,0.661988461917098,TRUE,0.569353845155571,0.615774792636495
2,130.63,2.63,0.269645726292309,-0.458386236078352,0.53442956824376,TRUE,0.567411431573077,0.614596559019588
2,130.64,2.63999999999999,0.266581954315276,-0.4595556545519,0.534722162759053,TRUE,0.566645488578819,0.614888913637975
2,130.65,2.65000000000001,0.303518182338242,-0.444960367143095,0.716658032812152,TRUE,0.57587954558456,0.611240091785774
2,130.66,2.66,0.304924998596503,-0.443541550322526,1.13255825382364,TRUE,0.576231249649126,0.610885387580631
2,130.67,2.66999999999999,0.298802403090058,-0.396710968796074,0.93165212911418,TRUE,0.574700600772515,0.599177742199019
2,130.68,2.68000000000001,0.281150395818906,-0.387292151975505,1.29591694971022,TRUE,0.570287598954727,0.596823037993876
2,130.69,2.69,0.276910153253637,-0.382579217507877,1.20595083923521,TRUE,0.569227538313409,0.595644804376969
2,130.7,2.69999999999999,0.268434616570721,-0.361160400687307,1.05479988819495,TRUE,0.56710865414268,0.590290100171827
2,130.71,2.71000000000001,0.255253197534864,-0.320682760337326,0.937629260250379,TRUE,0.563813299383716,0.580170690084332
2,130.72,2.72,0.255954131440183,-0.324440414104992,1.17620895163269,TRUE,0.563988532860046,0.581110103526248
